27,1,3,3,2,5,4,5
0,33,3,10,1,0,1,2
5,2,14,4,7,2,5,11
8,3,6,18,10,1,2,2
3,1,5,11,18,6,2,4
6,0,8,1,6,16,10,3
2,2,3,1,4,12,23,3
6,2,7,2,7,2,3,21
