28,0,2,4,3,5,4,4
1,29,4,6,3,1,4,2
0,3,15,6,6,3,2,15
4,0,2,33,6,3,0,2
2,1,5,13,22,4,3,0
2,0,2,3,3,31,5,4
3,3,2,1,4,12,22,3
2,3,2,1,5,2,2,33
