19,0,0,0,0,0,0,31
0,2,0,0,0,0,0,48
1,0,5,0,0,0,0,44
1,0,2,2,0,0,0,45
3,0,3,0,1,0,0,43
0,0,0,0,0,0,0,50
2,0,0,0,0,0,0,48
1,0,0,0,0,0,0,49
