28,0,1,8,5,1,2,5
1,31,3,3,2,1,2,7
1,3,19,1,3,1,9,13
8,1,5,21,11,1,2,1
1,1,3,16,25,1,3,0
1,0,2,2,2,28,12,3
2,0,1,1,6,11,26,3
6,3,7,2,4,7,2,19
