26,1,1,4,4,3,1,10
0,27,5,6,3,1,1,7
2,2,16,7,3,4,3,13
5,0,3,37,3,0,1,1
2,2,2,11,25,3,1,4
2,1,5,0,7,24,5,6
3,3,2,3,4,16,14,5
2,2,5,0,3,5,1,32
