29,1,3,1,3,2,4,7
0,29,1,5,8,1,2,4
0,3,17,5,6,4,6,9
3,2,1,26,14,1,1,2
5,2,3,15,19,3,3,0
1,1,0,1,4,35,7,1
4,1,3,1,0,17,23,1
3,1,1,5,1,5,3,31
