27,1,3,6,1,2,3,7
0,33,3,5,1,3,2,3
2,5,22,2,4,4,2,9
5,1,3,29,10,0,0,2
0,1,4,17,23,4,1,0
2,0,5,3,2,28,8,2
2,0,2,0,2,13,28,3
1,8,7,0,2,5,4,23
