31,2,1,2,4,2,4,4
0,28,4,7,5,2,1,3
1,3,18,6,4,1,4,13
2,0,6,25,12,4,1,0
1,1,4,16,21,3,4,0
2,0,3,1,2,34,7,1
2,2,2,2,0,11,28,3
0,5,10,2,1,7,4,21
