31,4,2,2,4,2,0,5
0,34,5,2,1,2,1,5
1,7,29,1,1,1,3,7
2,5,1,28,8,3,1,2
3,4,2,13,25,1,1,1
3,0,12,1,3,26,1,4
2,2,4,1,3,4,32,2
1,5,13,2,1,2,0,26
