25,0,1,4,4,7,3,6
2,27,1,9,3,2,1,5
2,4,17,3,4,8,3,9
6,0,2,22,14,3,2,1
3,3,3,13,19,5,4,0
5,0,6,3,3,20,8,5
2,2,3,2,5,10,21,5
5,5,9,2,1,6,4,18
