25,4,0,7,8,2,3,1
0,36,4,4,3,0,1,2
2,7,17,5,3,5,4,7
3,1,0,28,12,1,4,1
3,1,1,21,17,5,2,0
2,0,2,1,6,26,9,4
2,2,3,1,3,10,23,6
2,1,3,0,0,4,2,38
