24,0,1,4,5,2,7,7
3,30,7,4,0,0,1,5
5,4,10,7,3,2,1,18
4,2,2,23,10,1,5,3
2,3,6,13,14,5,3,4
4,0,2,3,5,24,10,2
3,2,2,2,3,11,25,2
2,2,10,5,2,4,6,19
