29,1,2,7,3,2,4,2
0,34,4,5,0,3,0,4
1,6,22,4,4,6,2,5
3,0,2,26,16,1,1,1
3,2,2,17,20,1,4,1
1,2,3,3,1,25,12,3
5,1,2,1,2,12,17,10
5,2,2,0,3,1,0,37
