29,0,0,6,5,4,6,0
3,27,3,9,3,0,3,2
2,4,16,8,7,5,4,4
3,4,2,25,10,3,3,0
0,0,2,16,27,2,2,1
3,0,0,3,3,27,12,2
1,0,1,2,2,9,28,7
2,0,3,2,2,0,0,41
