29,1,1,7,0,2,3,7
0,35,3,6,2,0,3,1
1,4,21,4,1,7,3,9
4,0,3,35,8,0,0,0
4,1,6,18,19,2,0,0
3,1,5,3,0,31,6,1
2,1,1,4,4,6,31,1
0,1,7,2,1,3,3,33
