19,0,1,11,4,5,7,3
0,36,2,3,5,1,1,2
2,4,18,7,6,3,1,9
1,1,2,28,15,1,1,1
4,2,3,16,24,0,1,0
0,2,5,5,2,25,8,3
5,2,2,2,3,9,20,7
1,0,0,0,2,0,0,47
