29,1,3,3,5,1,2,6
0,33,2,4,3,2,2,4
3,4,17,6,4,0,5,11
3,1,3,29,10,0,2,2
1,0,2,16,22,3,5,1
2,0,4,2,1,31,7,3
2,0,0,1,4,10,30,3
2,3,7,3,4,7,2,22
