33,1,1,4,1,4,1,5
0,35,2,4,2,1,1,5
1,1,25,3,4,3,1,12
4,0,0,32,10,1,0,3
2,2,3,9,29,2,3,0
1,0,5,1,1,38,2,2
1,1,1,0,2,13,30,2
3,2,11,1,1,5,1,26
