26,0,1,8,3,5,4,3
0,27,4,5,5,2,2,5
0,5,16,5,5,8,2,9
5,2,1,24,14,0,2,2
3,0,3,16,23,2,3,0
2,1,3,2,3,30,9,0
2,2,3,5,2,11,25,0
1,2,2,1,1,2,2,39
