20,1,3,5,4,4,6,7
1,30,3,5,7,2,0,2
2,3,16,6,6,2,2,13
7,1,4,24,8,2,3,1
3,1,3,15,20,4,2,2
1,0,2,1,2,24,14,6
5,0,4,3,1,12,18,7
4,5,6,2,5,6,2,20
