35,2,1,2,2,3,2,3
0,31,3,8,1,2,4,1
2,1,11,8,10,6,3,9
6,1,4,26,11,0,2,0
3,1,2,15,24,1,4,0
1,0,5,2,1,35,4,2
2,1,0,3,1,14,26,3
1,0,7,3,0,5,3,31
