20,0,0,4,7,6,3,10
1,35,0,4,3,0,3,4
2,2,13,4,4,2,2,21
4,1,2,26,12,2,1,2
2,4,2,14,18,5,2,3
4,1,1,3,0,26,8,7
1,1,3,1,2,21,18,3
3,3,14,2,1,3,1,23
