30,3,1,2,5,2,3,4
0,30,5,6,5,0,1,3
1,2,20,7,5,1,2,12
2,1,3,27,13,1,2,1
1,2,4,11,23,5,4,0
2,0,9,1,2,29,7,0
1,2,1,3,1,9,30,3
3,2,14,1,2,5,5,18
