33,0,1,2,3,2,2,7
0,35,4,3,1,2,0,5
0,3,25,0,4,3,2,13
6,1,2,23,13,3,0,2
6,4,5,11,20,2,2,0
4,1,7,2,1,32,0,3
1,3,3,0,4,5,33,1
2,4,13,0,0,4,0,27
