30,0,1,4,4,3,5,3
0,34,3,4,4,0,1,4
0,3,24,4,3,5,2,9
2,0,2,29,9,3,1,4
1,2,3,15,20,5,3,1
2,0,4,2,1,30,11,0
1,2,0,0,2,17,27,1
4,2,12,0,3,5,7,17
