26,1,3,1,3,4,5,7
1,33,0,4,3,2,2,5
1,1,15,3,5,6,2,17
4,3,1,23,10,4,1,4
5,3,6,9,19,5,3,0
4,0,2,2,2,28,5,7
0,0,3,1,0,19,23,4
2,3,3,3,2,4,0,33
