27,1,2,7,3,1,6,3
0,31,3,6,6,1,0,3
4,1,19,5,4,5,4,8
3,0,0,28,14,1,2,2
2,2,4,17,17,5,3,0
2,1,5,3,2,27,7,3
1,1,2,2,3,9,29,3
0,2,6,2,2,6,1,31
