34,0,1,2,2,3,1,7
0,37,2,3,1,1,1,5
1,4,25,2,3,3,2,10
2,1,1,28,13,3,0,2
0,5,3,12,25,2,2,1
1,1,9,1,3,33,0,2
2,1,2,0,2,7,33,3
3,4,14,2,1,3,1,22
