34,0,2,4,2,2,4,2
0,29,3,5,6,0,3,4
1,3,18,4,3,4,4,13
4,0,2,27,10,3,1,3
2,2,5,7,27,4,3,0
2,0,3,2,3,36,3,1
1,1,1,1,2,10,32,2
2,4,7,1,3,5,8,20
