33,3,3,1,3,2,1,4
0,32,6,5,3,1,1,2
1,3,29,3,0,1,2,11
8,2,2,27,9,1,0,1
0,4,1,9,35,0,1,0
0,1,5,2,2,33,5,2
1,2,1,0,3,7,35,1
1,5,11,3,0,3,0,27
