34,1,1,6,3,1,2,2
0,30,2,7,4,0,1,6
1,2,14,7,6,5,1,14
4,2,0,27,8,2,5,2
1,1,2,18,19,6,3,0
5,0,2,2,1,31,6,3
0,2,0,3,2,12,26,5
0,2,4,0,0,3,0,41
