1,0,0,0,1,0,0,48
1,0,0,0,0,0,0,49
0,0,0,0,0,0,0,50
1,0,0,0,3,0,0,46
2,0,0,0,2,0,0,46
1,0,0,0,0,0,0,49
6,0,0,0,0,0,0,44
0,0,0,0,0,0,0,50
