22,0,2,12,3,2,6,3
0,35,3,6,3,1,1,1
1,4,21,2,7,5,3,7
6,1,3,33,6,1,0,0
2,2,3,13,24,2,4,0
1,1,7,5,2,19,12,3
2,1,2,0,4,9,29,3
2,4,2,0,5,3,1,33
