20,1,0,8,4,4,8,5
2,33,2,5,1,1,0,6
3,3,22,4,2,4,1,11
2,0,0,28,11,2,3,4
4,3,3,14,23,0,2,1
0,4,4,1,1,24,14,2
2,2,1,1,2,12,28,2
2,3,7,1,1,5,1,30
