23,0,1,6,4,3,4,9
0,32,3,6,3,2,0,4
5,2,17,1,9,4,2,10
6,2,2,33,4,0,2,1
5,1,1,14,21,1,5,2
4,0,2,1,1,30,7,5
4,0,3,0,1,12,28,2
4,1,2,2,4,3,3,31
