14,1,5,4,3,2,4,17
1,20,2,9,4,4,4,6
2,3,13,4,6,3,10,9
3,1,3,23,11,2,2,5
11,1,1,9,14,4,2,8
8,0,0,1,0,7,7,27
8,0,0,0,1,2,4,35
0,0,1,1,0,0,0,48
