20,4,0,7,2,6,4,7
2,24,5,5,5,2,2,5
7,4,11,4,7,7,8,2
1,2,3,21,12,3,2,6
3,1,2,17,16,8,1,2
1,1,7,1,1,16,8,15
4,3,5,1,1,8,16,12
0,0,1,0,0,0,0,49
