23,0,2,7,4,5,8,1
0,35,1,10,2,0,2,0
2,3,21,7,8,2,4,3
5,0,2,27,10,2,2,2
1,1,2,16,20,5,5,0
4,0,1,1,2,33,7,2
6,1,0,2,3,16,19,3
0,0,2,0,2,1,0,45
